Time,Value,is_anomaly
2024-06-04 16:48:38,0.19228,0
2024-06-04 16:48:43,0.19228,0
2024-06-04 16:48:48,0.19228,0
2024-06-04 16:48:53,0.20703,0
2024-06-04 16:48:58,0.20703,0
2024-06-04 16:49:03,0.22215,0
2024-06-04 16:49:08,0.22469,0
2024-06-04 16:49:14,0.17151,0
2024-06-04 16:49:19,0.19043,0
2024-06-04 16:49:24,0.2272,0
2024-06-04 16:49:29,0.2272,0
2024-06-04 16:49:34,0.2272,0
2024-06-04 16:49:39,0.23811,0
2024-06-04 16:49:44,0.23811,0
2024-06-04 16:49:49,0.24272,0
2024-06-04 16:49:54,0.24573,0
2024-06-04 16:49:59,0.24573,0
2024-06-04 16:50:04,0.24573,0
2024-06-04 16:50:09,0.25161,0
2024-06-04 16:50:14,0.25161,0
2024-06-04 16:50:19,0.20677,0
2024-06-04 16:50:24,0.24217,0
2024-06-04 16:50:29,0.24217,0
2024-06-04 16:50:34,0.14602,0
2024-06-04 16:50:39,0.23784,0
2024-06-04 16:50:44,0.23784,0
2024-06-04 16:50:49,0.20142,0
2024-06-04 16:50:54,0.23697,0
2024-06-04 16:50:59,0.20064,0
2024-06-04 16:51:04,0.18252,0
2024-06-04 16:51:09,0.23802,0
2024-06-04 16:51:14,0.23802,0
2024-06-04 16:51:19,0.23667,0
2024-06-04 16:51:24,0.23325,0
2024-06-04 16:51:29,0.23325,0
2024-06-04 16:51:34,0.23135,0
2024-06-04 16:51:39,0.23155,0
2024-06-04 16:51:44,0.18768,0
2024-06-04 16:51:49,0.22927,0
2024-06-04 16:51:54,0.23311,0
2024-06-04 16:51:59,0.23311,0
2024-06-04 16:52:04,0.23605,0
2024-06-04 16:52:09,0.23605,0
2024-06-04 16:52:14,0.18015,0
2024-06-04 16:52:19,0.16489,0
2024-06-04 16:52:24,0.23883,0
2024-06-04 16:52:29,0.23883,0
2024-06-04 16:52:34,0.23831,0
2024-06-04 16:52:39,0.23831,0
2024-06-04 16:52:44,0.23831,0
2024-06-04 16:52:49,0.23831,0
2024-06-04 16:52:54,0.11282,0
2024-06-04 16:52:59,0.12586,0
2024-06-04 16:53:04,0.11328,0
2024-06-04 16:53:09,0.07861,0
2024-06-04 16:53:14,0.07861,0
2024-06-04 16:53:19,0.06215,0
2024-06-04 16:53:24,0.00135,0
2024-06-04 16:53:29,0.00135,0
2024-06-04 16:53:34,0.00135,0
2024-06-04 16:53:39,0.00145,0
2024-06-04 16:53:44,0.00145,0
2024-06-04 16:53:49,0.0012,0
2024-06-04 16:53:54,0.00145,0
2024-06-04 16:53:59,0.00166,0
2024-06-04 16:54:04,0.0014,0
2024-06-04 16:54:09,0.00175,0
2024-06-04 16:54:14,0.00146,0
2024-06-04 16:54:19,0.00125,0
2024-06-04 16:54:24,0.00124,0
2024-06-04 16:54:29,0.00112,0
2024-06-04 16:54:34,0.0008,0
2024-06-04 16:54:39,0.0017,0
2024-06-04 16:54:44,0.00139,0
2024-06-04 16:54:49,0.00119,0
2024-06-04 16:54:54,0.00176,0
2024-06-04 16:54:59,0.00169,0
2024-06-04 16:55:04,0.00152,0
2024-06-04 16:55:09,0.00263,0
2024-06-04 16:55:14,0.00263,0
2024-06-04 16:55:19,0.00211,0
2024-06-04 16:55:24,0.00229,0
2024-06-04 16:55:30,0.00234,0
2024-06-04 16:55:35,0.00192,0
2024-06-04 16:55:40,0.00215,0
2024-06-04 16:55:45,0.00135,0
2024-06-04 16:55:50,0.00122,0
2024-06-04 16:55:55,0.0016,0
2024-06-04 16:56:00,0.00112,0
2024-06-04 16:56:05,0.00122,0
2024-06-04 16:56:10,0.00163,0
2024-06-04 16:56:15,0.00135,0
2024-06-04 16:56:20,0.00122,0
2024-06-04 16:56:25,0.00151,0
2024-06-04 16:56:30,0.00147,0
2024-06-04 16:56:35,0.00123,0
2024-06-04 16:56:40,0.00154,0
2024-06-04 16:56:45,0.0015,0
2024-06-04 16:56:50,0.00122,0
2024-06-04 16:56:55,0.00156,0
2024-06-04 16:57:00,0.00169,0
2024-06-04 16:57:05,0.00169,0
2024-06-04 16:57:10,0.0015,0
2024-06-04 16:57:15,0.0015,0
2024-06-04 16:57:20,0.00116,0
2024-06-04 16:57:25,0.00125,0
2024-06-04 16:57:30,0.00125,0
2024-06-04 16:57:35,0.00101,0
2024-06-04 16:57:40,0.02217,0
2024-06-04 16:57:45,0.02217,0
2024-06-04 16:57:50,0.03055,0
2024-06-04 16:57:55,0.08609,0
2024-06-04 16:58:00,0.08609,0
2024-06-04 16:58:05,0.1004,0
2024-06-04 16:58:10,0.17281,0
2024-06-04 16:58:15,0.17281,0
2024-06-04 16:58:20,0.14155,0
2024-06-04 16:58:25,0.22812,0
2024-06-04 16:58:30,0.22812,0
2024-06-04 16:58:35,0.22812,0
2024-06-04 16:58:40,0.22593,0
2024-06-04 16:58:45,0.22593,0
2024-06-04 16:58:50,0.22572,0
2024-06-04 16:58:55,0.22572,0
2024-06-04 16:59:00,0.17596,0
2024-06-04 16:59:05,0.1534,0
2024-06-04 16:59:10,0.22371,0
2024-06-04 16:59:15,0.22371,0
2024-06-04 16:59:20,0.16866,0
2024-06-04 16:59:25,0.22513,0
2024-06-04 16:59:30,0.22513,0
2024-06-04 16:59:35,0.1732,0
2024-06-04 16:59:40,0.22749,0
2024-06-04 16:59:45,0.22749,0
2024-06-04 16:59:50,0.22749,0
2024-06-04 16:59:55,0.22749,0
2024-06-04 17:00:00,0.23202,0
2024-06-04 17:00:05,0.1715,0
2024-06-04 17:00:10,0.2191,0
2024-06-04 17:00:15,0.15917,0
2024-06-04 17:00:20,0.15112,0
2024-06-04 17:00:25,0.25115,0
2024-06-04 17:00:30,0.25115,0
2024-06-04 17:00:35,0.25115,0
2024-06-04 17:00:40,0.26716,0
2024-06-04 17:00:45,0.26716,0
2024-06-04 17:00:50,0.26716,0
2024-06-04 17:00:55,0.27109,0
2024-06-04 17:01:00,0.25515,0
2024-06-04 17:01:05,0.25515,0
2024-06-04 17:01:10,0.26518,0
2024-06-04 17:01:15,0.22727,0
2024-06-04 17:01:20,0.23674,0
2024-06-04 17:01:25,0.23103,0
2024-06-04 17:01:30,0.23103,0
2024-06-04 17:01:35,0.20943,0
2024-06-04 17:01:40,0.15979,0
2024-06-04 17:01:45,0.15979,0
2024-06-04 17:01:50,0.07353,0
2024-06-04 17:01:55,0.06411,0
2024-06-04 17:02:00,0.05343,0
2024-06-04 17:02:05,0.00056,0
2024-06-04 17:02:10,0.00081,0
2024-06-04 17:02:15,0.00081,0
2024-06-04 17:02:20,0.00081,0
2024-06-04 17:02:25,0.00107,0
2024-06-04 17:02:30,0.00107,0
2024-06-04 17:02:35,0.00115,0
2024-06-04 17:02:40,0.00101,0
2024-06-04 17:02:45,0.00098,0
2024-06-04 17:02:50,0.00109,0
2024-06-04 17:02:55,0.0011,0
2024-06-04 17:03:00,0.00099,0
2024-06-04 17:03:05,0.00088,0
2024-06-04 17:03:10,0.00077,0
2024-06-04 17:03:15,0.00077,0
2024-06-04 17:03:20,0.00077,0
2024-06-04 17:03:25,0.00079,0
2024-06-04 17:03:30,0.00079,0
2024-06-04 17:03:35,0.00079,0
2024-06-04 17:03:40,0.00052,0
2024-06-04 17:03:45,0.00043,0
2024-06-04 17:03:50,0.00043,0
2024-06-04 17:03:55,0.00095,0
2024-06-04 17:04:00,0.00075,0
2024-06-04 17:04:05,0.00075,0
2024-06-04 17:04:10,0.00102,0
2024-06-04 17:04:15,0.00102,0
2024-06-04 17:04:20,0.00089,0
2024-06-04 17:04:25,0.00092,0
2024-06-04 17:04:30,0.00079,0
2024-06-04 17:04:35,0.00079,0
2024-06-04 17:04:40,0.0009,0
2024-06-04 17:04:45,0.00085,0
2024-06-04 17:04:50,0.00069,0
2024-06-04 17:04:55,0.00079,0
2024-06-04 17:05:00,0.00091,0
2024-06-04 17:05:05,0.00091,0
2024-06-04 17:05:10,0.00088,0
2024-06-04 17:05:15,0.00088,0
2024-06-04 17:05:20,0.00075,0
2024-06-04 17:05:25,0.00111,0
2024-06-04 17:05:30,0.00111,0
2024-06-04 17:05:35,0.00137,0
2024-06-04 17:05:40,0.00125,0
2024-06-04 17:05:45,0.00125,0
2024-06-04 17:05:50,0.00101,0
2024-06-04 17:05:55,0.00139,0
2024-06-04 17:06:00,0.00139,0
2024-06-04 17:06:05,0.00069,0
2024-06-04 17:06:10,0.00095,0
2024-06-04 17:06:15,0.00086,0
2024-06-04 17:06:20,0.00076,0
2024-06-04 17:06:25,0.00119,0
2024-06-04 17:06:30,0.00119,0
2024-06-04 17:06:35,0.00095,0
2024-06-04 17:06:40,0.00123,0
2024-06-04 17:06:45,0.00123,0
2024-06-04 17:06:50,0.00104,0
2024-06-04 17:06:55,0.00133,0
2024-06-04 17:07:00,0.00093,0
2024-06-04 17:07:05,0.00103,0
2024-06-04 17:07:10,0.00133,0
2024-06-04 17:07:15,0.00133,0
2024-06-04 17:07:20,0.00105,0
2024-06-04 17:07:25,0.05122,0
2024-06-04 17:07:30,0.05122,0
2024-06-04 17:07:35,0.06764,0
2024-06-04 17:07:40,0.10668,0
2024-06-04 17:07:45,0.17279,0
2024-06-04 17:07:50,0.136,0
2024-06-04 17:07:55,0.19048,0
2024-06-04 17:08:00,0.15823,0
2024-06-04 17:08:05,0.13965,0
2024-06-04 17:08:10,0.22521,0
2024-06-04 17:08:15,0.22521,0
2024-06-04 17:08:20,0.18319,0
2024-06-04 17:08:25,0.22106,0
2024-06-04 17:08:30,0.21773,0
2024-06-04 17:08:35,0.21773,0
2024-06-04 17:08:40,0.21773,0
2024-06-04 17:08:45,0.1622,0
2024-06-04 17:08:50,0.14376,0
2024-06-04 17:08:55,0.22294,0
2024-06-04 17:09:00,0.22294,0
2024-06-04 17:09:05,0.22415,0
2024-06-04 17:09:10,0.22074,0
2024-06-04 17:09:15,0.22074,0
2024-06-04 17:09:20,0.14157,0
2024-06-04 17:09:25,0.15801,0
2024-06-04 17:09:30,0.17592,0
2024-06-04 17:09:35,0.21463,0
2024-06-04 17:09:40,0.21607,0
2024-06-04 17:09:45,0.21607,0
2024-06-04 17:09:50,0.14928,0
2024-06-04 17:09:55,0.2172,0
2024-06-04 17:10:01,0.2172,0
2024-06-04 17:10:06,0.2172,0
2024-06-04 17:10:11,0.22009,0
2024-06-04 17:10:16,0.22009,0
2024-06-04 17:10:21,0.22009,0
2024-06-04 17:10:26,0.21916,0
2024-06-04 17:10:31,0.21916,0
2024-06-04 17:10:36,0.14409,0
2024-06-04 17:10:41,0.21919,0
2024-06-04 17:10:46,0.18219,0
2024-06-04 17:10:51,0.1639,0
2024-06-04 17:10:56,0.22003,0
2024-06-04 17:11:01,0.22003,0
2024-06-04 17:11:06,0.22003,0
2024-06-04 17:11:11,0.2213,0
2024-06-04 17:11:16,0.16833,0
2024-06-04 17:11:21,0.16309,0
2024-06-04 17:11:26,0.2217,0
2024-06-04 17:11:31,0.17461,0
2024-06-04 17:11:36,0.16995,0
2024-06-04 17:11:41,0.23618,0
2024-06-04 17:11:46,0.23618,0
2024-06-04 17:11:51,0.23618,0
2024-06-04 17:11:56,0.24893,0
2024-06-04 17:12:01,0.24893,0
2024-06-04 17:12:06,0.24893,0
2024-06-04 17:12:11,0.24893,0
2024-06-04 17:12:16,0.17996,0
2024-06-04 17:12:21,0.15957,0
2024-06-04 17:12:26,0.24873,0
2024-06-04 17:12:31,0.20243,0
2024-06-04 17:12:36,0.18131,0
2024-06-04 17:12:41,0.25813,0
2024-06-04 17:12:46,0.25813,0
2024-06-04 17:12:51,0.19827,0
2024-06-04 17:12:56,0.26311,0
2024-06-04 17:13:01,0.21046,0
2024-06-04 17:13:06,0.1885,0
2024-06-04 17:13:11,0.26552,0
2024-06-04 17:13:16,0.26552,0
2024-06-04 17:13:21,0.26552,0
2024-06-04 17:13:26,0.26036,0
2024-06-04 17:13:31,0.25961,0
2024-06-04 17:13:36,0.25961,0
2024-06-04 17:13:41,0.25961,0
2024-06-04 17:13:46,0.12022,0
2024-06-04 17:13:51,0.12022,0
2024-06-04 17:13:56,0.1232,0
2024-06-04 17:14:01,0.11094,0
2024-06-04 17:14:06,0.09871,0
2024-06-04 17:14:11,0.17239,0
2024-06-04 17:14:16,0.17239,0
2024-06-04 17:14:21,0.13296,0
2024-06-04 17:14:26,0.27992,0
2024-06-04 17:14:31,0.22243,0
2024-06-04 17:14:36,0.19907,0
2024-06-04 17:14:41,0.27596,0
2024-06-04 17:14:46,0.27596,0
2024-06-04 17:14:51,0.27596,0
2024-06-04 17:14:56,0.27461,0
2024-06-04 17:15:01,0.26599,0
2024-06-04 17:15:06,0.26599,0
2024-06-04 17:15:11,0.19266,0
2024-06-04 17:15:16,0.17271,0
2024-06-04 17:15:21,0.17271,0
2024-06-04 17:15:26,0.29191,0
2024-06-04 17:15:31,0.29191,0
2024-06-04 17:15:36,0.23287,0
2024-06-04 17:15:41,0.29922,0
2024-06-04 17:15:46,0.2507,0
2024-06-04 17:15:51,0.22612,0
2024-06-04 17:15:56,0.29929,0
2024-06-04 17:16:01,0.29898,0
2024-06-04 17:16:06,0.23963,0
2024-06-04 17:16:11,0.25851,0
2024-06-04 17:16:16,0.21539,0
2024-06-04 17:16:21,0.18361,0
2024-06-04 17:16:26,0.21815,0
2024-06-04 17:16:31,0.17175,0
2024-06-04 17:16:36,0.13989,0
2024-06-04 17:16:41,0.18376,0
2024-06-04 17:16:46,0.18376,0
2024-06-04 17:16:51,0.19176,0
2024-06-04 17:16:56,0.18241,0
2024-06-04 17:17:01,0.18458,0
2024-06-04 17:17:06,0.18458,0
2024-06-04 17:17:11,0.20569,0
2024-06-04 17:17:16,0.20569,0
2024-06-04 17:17:21,0.20491,0
2024-06-04 17:17:26,0.23829,0
2024-06-04 17:17:31,0.23829,0
2024-06-04 17:17:36,0.28027,0
2024-06-04 17:17:41,0.28535,0
2024-06-04 17:17:46,0.28535,0
2024-06-04 17:17:51,0.2395,0
2024-06-04 17:17:56,0.30013,0
2024-06-04 17:18:01,0.25179,0
2024-06-04 17:18:06,0.17987,0
2024-06-04 17:18:11,0.24643,0
2024-06-04 17:18:16,0.22141,0
2024-06-04 17:18:21,0.19671,0
2024-06-04 17:18:26,0.29963,0
2024-06-04 17:18:31,0.25016,0
2024-06-04 17:18:36,0.22668,0
2024-06-04 17:18:41,0.29967,0
2024-06-04 17:18:46,0.29943,0
2024-06-04 17:18:51,0.22617,0
2024-06-04 17:18:56,0.30003,0
2024-06-04 17:19:01,0.30003,0
2024-06-04 17:19:06,0.2486,0
2024-06-04 17:19:11,0.30002,0
2024-06-04 17:19:16,0.29989,0
2024-06-04 17:19:21,0.29989,0
2024-06-04 17:19:26,0.29989,0
2024-06-04 17:19:31,0.21877,0
2024-06-04 17:19:36,0.19375,0
2024-06-04 17:19:41,0.29988,0
2024-06-04 17:19:46,0.23387,0
2024-06-04 17:19:51,0.20854,0
2024-06-04 17:19:56,0.30028,0
2024-06-04 17:20:02,0.30028,0
2024-06-04 17:20:07,0.23776,0
2024-06-04 17:20:12,0.29248,0
2024-06-04 17:20:17,0.29248,0
2024-06-04 17:20:22,0.21905,0
2024-06-04 17:20:27,0.14138,0
2024-06-04 17:20:32,0.16202,0
2024-06-04 17:20:37,0.14424,0
2024-06-04 17:20:42,0.14572,0
2024-06-04 17:20:47,0.06885,0
2024-06-04 17:20:52,0.06187,0
2024-06-04 17:20:57,0.13211,0
2024-06-04 17:21:02,0.13034,0
2024-06-04 17:21:07,0.10015,0
2024-06-04 17:21:12,0.16276,0
2024-06-04 17:21:17,0.1831,0
2024-06-04 17:21:22,0.16292,0
2024-06-04 17:21:27,0.26598,0
2024-06-04 17:21:32,0.28727,0
2024-06-04 17:21:37,0.22037,0
2024-06-04 17:21:42,0.29191,0
2024-06-04 17:21:47,0.2995,0
2024-06-04 17:21:52,0.2995,0
2024-06-04 17:21:57,0.29989,0
2024-06-04 17:22:02,0.29989,0
2024-06-04 17:22:07,0.29989,0
2024-06-04 17:22:12,0.23902,0
2024-06-04 17:22:17,0.21533,0
2024-06-04 17:22:22,0.19033,0
2024-06-04 17:22:27,0.29976,0
2024-06-04 17:22:32,0.23163,0
2024-06-04 17:22:37,0.20654,0
2024-06-04 17:22:42,0.29969,0
2024-06-04 17:22:47,0.29969,0
2024-06-04 17:22:52,0.2349,0
2024-06-04 17:22:57,0.29947,0
2024-06-04 17:23:02,0.29947,0
2024-06-04 17:23:07,0.22734,0
2024-06-04 17:23:12,0.2058,0
2024-06-04 17:23:17,0.23169,0
2024-06-04 17:23:22,0.2067,0
2024-06-04 17:23:27,0.29917,0
2024-06-04 17:23:32,0.24249,0
2024-06-04 17:23:37,0.21755,0
